user_id,max_delay_ms
user_1,20
user_2,20
user_3,100
user_4,50
user_5,50
user_6,50
user_7,20
user_8,200
user_9,20
user_10,200
user_11,150
user_12,20
user_13,20
user_14,20
user_15,50
user_16,50
user_17,200
user_18,200
user_19,20
user_20,200
user_21,50
user_22,200
user_23,150
user_24,50
user_25,150
user_26,200
user_27,100
user_28,20
user_29,50
user_30,150
user_31,100
user_32,100
user_33,50
user_34,50
user_35,100
user_36,20
user_37,20
user_38,150
user_39,20
user_40,100
user_41,100
user_42,200
user_43,100
user_44,20
user_45,150
user_46,200
user_47,20
user_48,150
user_49,20
user_50,200
